student_id,pred_week,actual_risk,predicted_risk,actual_name,predicted_name,prob_low,prob_medium,prob_high,correct
STU0434,9,0,0,Low,Low,0.989,0.011,0.0,True
STU0434,10,0,0,Low,Low,0.947,0.053,0.0,True
STU0434,11,0,0,Low,Low,0.961,0.039,0.0,True
STU0434,12,0,0,Low,Low,0.873,0.127,0.0,True
STU0434,13,0,0,Low,Low,0.857,0.143,0.0,True
STU0434,14,0,0,Low,Low,0.81,0.19,0.0,True
STU0434,15,0,0,Low,Low,0.771,0.229,0.0,True
STU0434,16,0,0,Low,Low,0.958,0.042,0.0,True
STU0435,7,0,0,Low,Low,0.966,0.034,0.0,True
STU0435,8,0,0,Low,Low,0.929,0.071,0.0,True
STU0435,9,0,0,Low,Low,0.969,0.031,0.0,True
STU0435,10,0,0,Low,Low,0.982,0.018,0.0,True
STU0435,11,0,0,Low,Low,0.916,0.084,0.0,True
STU0435,12,0,0,Low,Low,0.946,0.054,0.0,True
STU0435,13,0,0,Low,Low,0.967,0.033,0.0,True
STU0435,14,0,0,Low,Low,0.865,0.135,0.0,True
STU0435,15,0,0,Low,Low,0.741,0.259,0.0,True
STU0435,16,0,0,Low,Low,0.892,0.108,0.0,True
STU0436,7,0,0,Low,Low,0.876,0.123,0.0,True
STU0436,8,0,0,Low,Low,0.935,0.065,0.0,True
STU0436,9,0,0,Low,Low,0.743,0.257,0.0,True
STU0436,10,0,0,Low,Low,0.66,0.339,0.0,True
STU0436,11,0,0,Low,Low,0.753,0.247,0.0,True
STU0436,12,0,0,Low,Low,0.845,0.155,0.0,True
STU0436,13,0,0,Low,Low,0.911,0.089,0.0,True
STU0436,14,0,0,Low,Low,0.78,0.219,0.0,True
STU0436,15,0,0,Low,Low,0.883,0.117,0.0,True
STU0436,16,0,0,Low,Low,0.82,0.179,0.0,True
STU0437,7,2,2,High,High,0.0,0.0,1.0,True
STU0437,8,2,2,High,High,0.0,0.0,1.0,True
STU0437,9,2,2,High,High,0.0,0.0,1.0,True
STU0437,10,2,2,High,High,0.0,0.0,1.0,True
STU0437,11,2,2,High,High,0.0,0.0,1.0,True
STU0437,12,2,2,High,High,0.0,0.0,1.0,True
STU0437,13,2,2,High,High,0.0,0.0,1.0,True
STU0437,14,2,2,High,High,0.0,0.0,1.0,True
STU0437,15,2,2,High,High,0.0,0.0,1.0,True
STU0437,16,2,2,High,High,0.0,0.0,1.0,True
STU0438,7,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,8,0,0,Low,Low,0.988,0.012,0.0,True
STU0438,9,0,0,Low,Low,0.944,0.056,0.0,True
STU0438,10,0,0,Low,Low,0.972,0.028,0.0,True
STU0438,11,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,12,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,13,0,0,Low,Low,0.984,0.016,0.0,True
STU0438,14,0,0,Low,Low,0.983,0.017,0.0,True
STU0438,15,0,0,Low,Low,0.974,0.026,0.0,True
STU0438,16,0,0,Low,Low,0.979,0.021,0.0,True
STU0439,7,1,1,Medium,Medium,0.001,0.998,0.001,True
STU0439,8,2,2,High,High,0.0,0.232,0.768,True
STU0439,9,2,2,High,High,0.0,0.0,1.0,True
STU0439,10,2,2,High,High,0.0,0.0,1.0,True
STU0439,11,2,2,High,High,0.0,0.0,1.0,True
STU0439,12,2,2,High,High,0.0,0.0,1.0,True
STU0439,13,2,2,High,High,0.0,0.0,1.0,True
STU0439,14,2,2,High,High,0.0,0.0,1.0,True
STU0439,15,2,2,High,High,0.0,0.0,1.0,True
STU0439,16,2,2,High,High,0.0,0.0,1.0,True
STU0440,7,0,0,Low,Low,0.964,0.036,0.0,True
STU0440,8,0,0,Low,Low,0.976,0.024,0.0,True
STU0440,9,0,0,Low,Low,0.908,0.092,0.0,True
STU0440,10,0,0,Low,Low,0.978,0.022,0.0,True
STU0440,11,0,0,Low,Low,0.984,0.016,0.0,True
STU0440,12,0,0,Low,Low,0.983,0.017,0.0,True
STU0440,13,0,0,Low,Low,0.879,0.121,0.0,True
STU0440,14,0,0,Low,Low,0.952,0.048,0.0,True
STU0440,15,0,0,Low,Low,0.971,0.029,0.0,True
STU0440,16,0,0,Low,Low,0.959,0.041,0.0,True
STU0441,7,0,0,Low,Low,0.967,0.033,0.0,True
STU0441,8,1,0,Medium,Low,0.798,0.201,0.0,False
STU0441,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0441,10,1,1,Medium,Medium,0.003,0.997,0.0,True
STU0441,11,2,2,High,High,0.0,0.001,0.999,True
STU0441,12,2,2,High,High,0.0,0.0,1.0,True
STU0441,13,2,2,High,High,0.0,0.0,1.0,True
STU0441,14,2,2,High,High,0.0,0.0,1.0,True
STU0441,15,2,2,High,High,0.0,0.0,1.0,True
STU0441,16,2,2,High,High,0.0,0.0,1.0,True
STU0442,7,0,0,Low,Low,0.97,0.03,0.0,True
STU0442,8,0,0,Low,Low,0.94,0.059,0.0,True
STU0442,9,0,0,Low,Low,0.853,0.146,0.0,True
STU0442,10,0,0,Low,Low,0.922,0.078,0.0,True
STU0442,11,0,0,Low,Low,0.894,0.105,0.0,True
STU0442,12,0,0,Low,Low,0.933,0.067,0.0,True
STU0442,13,0,0,Low,Low,0.881,0.119,0.0,True
STU0442,14,0,0,Low,Low,0.896,0.104,0.0,True
STU0442,15,0,0,Low,Low,0.9,0.1,0.0,True
STU0442,16,0,0,Low,Low,0.86,0.14,0.0,True
STU0443,7,2,2,High,High,0.0,0.004,0.996,True
STU0443,8,2,2,High,High,0.0,0.0,1.0,True
STU0443,9,2,2,High,High,0.0,0.0,1.0,True
STU0443,10,2,2,High,High,0.0,0.0,1.0,True
STU0443,11,2,2,High,High,0.0,0.0,1.0,True
STU0443,12,2,2,High,High,0.0,0.0,1.0,True
STU0443,13,2,2,High,High,0.0,0.0,1.0,True
STU0443,14,2,2,High,High,0.0,0.0,1.0,True
STU0443,15,2,2,High,High,0.0,0.0,1.0,True
STU0443,16,2,2,High,High,0.0,0.0,1.0,True
STU0444,7,0,0,Low,Low,0.94,0.06,0.0,True
STU0444,8,0,0,Low,Low,0.83,0.17,0.0,True
STU0444,9,0,0,Low,Low,0.879,0.121,0.0,True
STU0444,10,0,0,Low,Low,0.933,0.067,0.0,True
STU0444,11,0,0,Low,Low,0.875,0.125,0.0,True
STU0444,12,0,0,Low,Low,0.936,0.064,0.0,True
STU0444,13,0,0,Low,Low,0.977,0.023,0.0,True
STU0444,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0444,15,0,0,Low,Low,0.987,0.013,0.0,True
STU0444,16,0,0,Low,Low,0.928,0.072,0.0,True
STU0445,7,1,1,Medium,Medium,0.017,0.983,0.001,True
STU0445,8,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0445,9,2,2,High,High,0.0,0.0,1.0,True
STU0445,10,2,2,High,High,0.0,0.0,1.0,True
STU0445,11,2,2,High,High,0.0,0.0,1.0,True
STU0445,12,2,2,High,High,0.0,0.0,1.0,True
STU0445,13,2,2,High,High,0.0,0.0,1.0,True
STU0445,14,2,2,High,High,0.0,0.0,1.0,True
STU0445,15,2,2,High,High,0.0,0.0,1.0,True
STU0445,16,2,2,High,High,0.0,0.0,1.0,True
STU0446,7,0,0,Low,Low,0.751,0.249,0.0,True
STU0446,8,0,0,Low,Low,0.551,0.447,0.002,True
STU0446,9,0,0,Low,Low,0.533,0.466,0.001,True
STU0446,10,0,0,Low,Low,0.739,0.261,0.0,True
STU0446,11,0,0,Low,Low,0.915,0.085,0.0,True
STU0446,12,0,0,Low,Low,0.957,0.043,0.0,True
STU0446,13,0,0,Low,Low,0.968,0.032,0.0,True
STU0446,14,0,0,Low,Low,0.983,0.017,0.0,True
STU0446,15,0,0,Low,Low,0.936,0.064,0.0,True
STU0446,16,0,0,Low,Low,0.71,0.29,0.0,True
STU0447,7,0,0,Low,Low,0.863,0.137,0.0,True
STU0447,8,0,0,Low,Low,0.866,0.134,0.0,True
STU0447,9,0,0,Low,Low,0.847,0.153,0.0,True
STU0447,10,0,0,Low,Low,0.938,0.062,0.0,True
STU0447,11,0,0,Low,Low,0.816,0.184,0.0,True
STU0447,12,0,0,Low,Low,0.854,0.146,0.0,True
STU0447,13,0,0,Low,Low,0.772,0.227,0.0,True
STU0447,14,0,0,Low,Low,0.95,0.05,0.0,True
STU0447,15,0,0,Low,Low,0.985,0.015,0.0,True
STU0447,16,0,0,Low,Low,0.986,0.014,0.0,True
STU0448,7,0,0,Low,Low,0.927,0.073,0.0,True
STU0448,8,0,0,Low,Low,0.976,0.024,0.0,True
STU0448,9,0,0,Low,Low,0.98,0.02,0.0,True
STU0448,10,0,0,Low,Low,0.991,0.009,0.0,True
STU0448,11,0,0,Low,Low,0.99,0.01,0.0,True
STU0448,12,0,0,Low,Low,0.988,0.012,0.0,True
STU0448,13,0,0,Low,Low,0.991,0.009,0.0,True
STU0448,14,0,0,Low,Low,0.98,0.02,0.0,True
STU0448,15,0,0,Low,Low,0.985,0.015,0.0,True
STU0448,16,0,0,Low,Low,0.992,0.008,0.0,True
STU0449,7,0,0,Low,Low,0.816,0.184,0.0,True
STU0449,8,0,0,Low,Low,0.663,0.336,0.001,True
STU0449,9,1,0,Medium,Low,0.633,0.366,0.001,False
STU0449,10,1,1,Medium,Medium,0.005,0.995,0.001,True
STU0449,11,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0449,12,2,2,High,High,0.0,0.0,1.0,True
STU0449,13,2,2,High,High,0.0,0.0,1.0,True
STU0449,14,2,2,High,High,0.0,0.0,1.0,True
STU0449,15,2,2,High,High,0.0,0.0,1.0,True
STU0449,16,2,2,High,High,0.0,0.0,1.0,True
STU0450,7,0,0,Low,Low,0.876,0.123,0.0,True
STU0450,8,1,0,Medium,Low,0.943,0.057,0.0,False
STU0450,9,1,1,Medium,Medium,0.04,0.96,0.0,True
STU0450,10,1,1,Medium,Medium,0.0,0.999,0.001,True
STU0450,11,2,2,High,High,0.0,0.0,1.0,True
STU0450,12,2,2,High,High,0.0,0.0,1.0,True
STU0450,13,2,2,High,High,0.0,0.0,1.0,True
STU0450,14,2,2,High,High,0.0,0.0,1.0,True
STU0450,15,2,2,High,High,0.0,0.0,1.0,True
STU0450,16,2,2,High,High,0.0,0.0,1.0,True
STU0451,7,0,0,Low,Low,0.983,0.017,0.0,True
STU0451,8,0,0,Low,Low,0.95,0.05,0.0,True
STU0451,9,0,0,Low,Low,0.956,0.044,0.0,True
STU0451,10,0,0,Low,Low,0.984,0.016,0.0,True
STU0451,11,0,0,Low,Low,0.992,0.008,0.0,True
STU0451,12,0,0,Low,Low,0.994,0.006,0.0,True
STU0451,13,0,0,Low,Low,0.987,0.013,0.0,True
STU0451,14,0,0,Low,Low,0.99,0.01,0.0,True
STU0451,15,0,0,Low,Low,0.986,0.014,0.0,True
STU0451,16,0,0,Low,Low,0.963,0.037,0.0,True
STU0452,7,0,1,Low,Medium,0.082,0.918,0.0,False
STU0452,8,1,1,Medium,Medium,0.013,0.987,0.0,True
STU0452,9,1,1,Medium,Medium,0.004,0.996,0.0,True
STU0452,10,1,1,Medium,Medium,0.001,0.563,0.437,True
STU0452,11,2,2,High,High,0.0,0.0,1.0,True
STU0452,12,2,2,High,High,0.0,0.0,1.0,True
STU0452,13,2,2,High,High,0.0,0.0,1.0,True
STU0452,14,2,2,High,High,0.0,0.0,1.0,True
STU0452,15,2,2,High,High,0.0,0.0,1.0,True
STU0452,16,2,2,High,High,0.0,0.0,1.0,True
STU0453,7,0,0,Low,Low,0.668,0.332,0.001,True
STU0453,8,0,0,Low,Low,0.664,0.335,0.001,True
STU0453,9,0,0,Low,Low,0.723,0.276,0.001,True
STU0453,10,0,0,Low,Low,0.731,0.268,0.001,True
STU0453,11,0,0,Low,Low,0.677,0.322,0.001,True
STU0453,12,0,0,Low,Low,0.762,0.237,0.001,True
STU0453,13,0,0,Low,Low,0.893,0.107,0.0,True
STU0453,14,0,0,Low,Low,0.941,0.059,0.0,True
STU0453,15,0,0,Low,Low,0.952,0.048,0.0,True
STU0453,16,0,0,Low,Low,0.914,0.086,0.0,True
STU0454,7,0,0,Low,Low,0.96,0.04,0.0,True
STU0454,8,0,0,Low,Low,0.987,0.013,0.0,True
STU0454,9,0,0,Low,Low,0.99,0.01,0.0,True
STU0454,10,0,0,Low,Low,0.993,0.007,0.0,True
STU0454,11,0,0,Low,Low,0.995,0.005,0.0,True
STU0454,12,0,0,Low,Low,0.993,0.007,0.0,True
STU0454,13,0,0,Low,Low,0.989,0.011,0.0,True
STU0454,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0454,15,0,0,Low,Low,0.99,0.01,0.0,True
STU0454,16,0,0,Low,Low,0.988,0.012,0.0,True
STU0455,7,1,1,Medium,Medium,0.001,0.998,0.001,True
STU0455,8,1,1,Medium,Medium,0.002,0.998,0.0,True
STU0455,9,2,2,High,High,0.0,0.0,1.0,True
STU0455,10,2,2,High,High,0.0,0.0,1.0,True
STU0455,11,2,2,High,High,0.0,0.0,1.0,True
STU0455,12,2,2,High,High,0.0,0.0,1.0,True
STU0455,13,2,2,High,High,0.0,0.0,1.0,True
STU0455,14,2,2,High,High,0.0,0.0,1.0,True
STU0455,15,2,2,High,High,0.0,0.0,1.0,True
STU0455,16,2,2,High,High,0.0,0.0,1.0,True
STU0456,7,0,0,Low,Low,0.991,0.009,0.0,True
STU0456,8,0,0,Low,Low,0.989,0.011,0.0,True
STU0456,9,0,0,Low,Low,0.991,0.009,0.0,True
STU0456,10,0,0,Low,Low,0.986,0.014,0.0,True
STU0456,11,0,0,Low,Low,0.992,0.008,0.0,True
STU0456,12,0,0,Low,Low,0.995,0.005,0.0,True
STU0456,13,0,0,Low,Low,0.992,0.008,0.0,True
STU0456,14,0,0,Low,Low,0.992,0.008,0.0,True
STU0456,15,0,0,Low,Low,0.988,0.012,0.0,True
STU0456,16,0,0,Low,Low,0.874,0.126,0.0,True
STU0457,7,0,0,Low,Low,0.946,0.054,0.0,True
STU0457,8,0,0,Low,Low,0.893,0.107,0.0,True
STU0457,9,0,0,Low,Low,0.902,0.098,0.0,True
STU0457,10,0,0,Low,Low,0.699,0.3,0.001,True
STU0457,11,1,0,Medium,Low,0.782,0.217,0.001,False
STU0457,12,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0457,13,1,1,Medium,Medium,0.006,0.994,0.0,True
STU0457,14,2,1,High,Medium,0.0,0.75,0.25,False
STU0457,15,2,2,High,High,0.0,0.0,1.0,True
STU0457,16,2,2,High,High,0.0,0.0,1.0,True
STU0458,7,1,1,Medium,Medium,0.022,0.978,0.0,True
STU0458,8,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0458,9,1,1,Medium,Medium,0.001,0.766,0.233,True
STU0458,10,2,2,High,High,0.0,0.0,1.0,True
STU0458,11,2,2,High,High,0.0,0.0,1.0,True
STU0458,12,2,2,High,High,0.0,0.0,1.0,True
STU0458,13,2,2,High,High,0.0,0.0,1.0,True
STU0458,14,2,2,High,High,0.0,0.0,1.0,True
STU0458,15,2,2,High,High,0.0,0.0,1.0,True
STU0458,16,2,2,High,High,0.0,0.0,1.0,True
STU0459,7,0,0,Low,Low,0.989,0.011,0.0,True
STU0459,8,0,0,Low,Low,0.991,0.009,0.0,True
STU0459,9,0,0,Low,Low,0.987,0.013,0.0,True
STU0459,10,0,0,Low,Low,0.983,0.017,0.0,True
STU0459,11,0,0,Low,Low,0.957,0.043,0.0,True
STU0459,12,0,0,Low,Low,0.992,0.008,0.0,True
STU0459,13,0,0,Low,Low,0.993,0.007,0.0,True
STU0459,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0459,15,0,0,Low,Low,0.986,0.014,0.0,True
STU0459,16,0,0,Low,Low,0.958,0.042,0.0,True
STU0460,7,1,0,Medium,Low,0.628,0.371,0.001,False
STU0460,8,1,1,Medium,Medium,0.002,0.998,0.0,True
STU0460,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0460,10,2,2,High,High,0.0,0.0,1.0,True
STU0460,11,2,2,High,High,0.0,0.0,1.0,True
STU0460,12,2,2,High,High,0.0,0.0,1.0,True
STU0460,13,2,2,High,High,0.0,0.0,1.0,True
STU0460,14,2,2,High,High,0.0,0.0,1.0,True
STU0460,15,2,2,High,High,0.0,0.0,1.0,True
STU0460,16,2,2,High,High,0.0,0.0,1.0,True
STU0461,7,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0461,8,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0461,9,1,1,Medium,Medium,0.001,0.921,0.079,True
STU0461,10,2,2,High,High,0.0,0.0,1.0,True
STU0461,11,2,2,High,High,0.0,0.0,1.0,True
STU0461,12,2,2,High,High,0.0,0.0,1.0,True
STU0461,13,2,2,High,High,0.0,0.0,1.0,True
STU0461,14,2,2,High,High,0.0,0.0,1.0,True
STU0461,15,2,2,High,High,0.0,0.0,1.0,True
STU0461,16,2,2,High,High,0.0,0.0,1.0,True
STU0462,7,0,0,Low,Low,0.956,0.044,0.0,True
STU0462,8,0,0,Low,Low,0.966,0.034,0.0,True
STU0462,9,0,0,Low,Low,0.945,0.055,0.0,True
STU0462,10,0,0,Low,Low,0.951,0.049,0.0,True
STU0462,11,0,0,Low,Low,0.973,0.027,0.0,True
STU0462,12,0,0,Low,Low,0.979,0.021,0.0,True
STU0462,13,0,0,Low,Low,0.984,0.016,0.0,True
STU0462,14,0,0,Low,Low,0.992,0.008,0.0,True
STU0462,15,0,0,Low,Low,0.991,0.009,0.0,True
STU0462,16,0,0,Low,Low,0.99,0.01,0.0,True
STU0463,7,0,0,Low,Low,0.616,0.382,0.001,True
STU0463,8,1,0,Medium,Low,0.574,0.425,0.001,False
STU0463,9,1,1,Medium,Medium,0.0,0.999,0.0,True
STU0463,10,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0463,11,2,2,High,High,0.0,0.035,0.965,True
STU0463,12,2,2,High,High,0.0,0.0,1.0,True
STU0463,13,2,2,High,High,0.0,0.0,1.0,True
STU0463,14,2,2,High,High,0.0,0.0,1.0,True
STU0463,15,2,2,High,High,0.0,0.0,1.0,True
STU0463,16,2,2,High,High,0.0,0.0,1.0,True
STU0464,7,1,1,Medium,Medium,0.003,0.997,0.0,True
STU0464,8,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0464,9,2,2,High,High,0.0,0.0,1.0,True
STU0464,10,2,2,High,High,0.0,0.0,1.0,True
STU0464,11,2,2,High,High,0.0,0.0,1.0,True
STU0464,12,2,2,High,High,0.0,0.0,1.0,True
STU0464,13,2,2,High,High,0.0,0.0,1.0,True
STU0464,14,2,2,High,High,0.0,0.0,1.0,True
STU0464,15,2,2,High,High,0.0,0.0,1.0,True
STU0464,16,2,2,High,High,0.0,0.0,1.0,True
STU0465,7,0,0,Low,Low,0.986,0.014,0.0,True
STU0465,8,0,0,Low,Low,0.993,0.007,0.0,True
STU0465,9,0,0,Low,Low,0.994,0.006,0.0,True
STU0465,10,0,0,Low,Low,0.99,0.01,0.0,True
STU0465,11,0,0,Low,Low,0.943,0.057,0.0,True
STU0465,12,0,0,Low,Low,0.976,0.024,0.0,True
STU0465,13,0,0,Low,Low,0.975,0.025,0.0,True
STU0465,14,0,0,Low,Low,0.974,0.026,0.0,True
STU0465,15,0,0,Low,Low,0.931,0.069,0.0,True
STU0465,16,0,0,Low,Low,0.986,0.014,0.0,True
STU0466,7,2,2,High,High,0.0,0.003,0.997,True
STU0466,8,2,2,High,High,0.0,0.0,1.0,True
STU0466,9,2,2,High,High,0.0,0.0,1.0,True
STU0466,10,2,2,High,High,0.0,0.0,1.0,True
STU0466,11,2,2,High,High,0.0,0.0,1.0,True
STU0466,12,2,2,High,High,0.0,0.0,1.0,True
STU0466,13,2,2,High,High,0.0,0.0,1.0,True
STU0466,14,2,2,High,High,0.0,0.0,1.0,True
STU0466,15,2,2,High,High,0.0,0.0,1.0,True
STU0466,16,2,2,High,High,0.0,0.0,1.0,True
STU0467,7,0,0,Low,Low,0.982,0.018,0.0,True
STU0467,8,0,0,Low,Low,0.968,0.032,0.0,True
STU0467,9,0,0,Low,Low,0.971,0.029,0.0,True
STU0467,10,0,0,Low,Low,0.982,0.018,0.0,True
STU0467,11,0,0,Low,Low,0.962,0.038,0.0,True
STU0467,12,0,0,Low,Low,0.987,0.013,0.0,True
