student_id,pred_week,actual_risk,predicted_risk,actual_name,predicted_name,prob_low,prob_medium,prob_high,correct
STU0467,13,0,0,Low,Low,0.978,0.022,0.0,True
STU0467,14,0,0,Low,Low,0.986,0.014,0.0,True
STU0467,15,0,0,Low,Low,0.984,0.016,0.0,True
STU0467,16,0,0,Low,Low,0.984,0.016,0.0,True
STU0468,7,0,0,Low,Low,0.942,0.058,0.0,True
STU0468,8,0,0,Low,Low,0.958,0.042,0.0,True
STU0468,9,0,0,Low,Low,0.816,0.184,0.0,True
STU0468,10,0,0,Low,Low,0.92,0.08,0.0,True
STU0468,11,0,0,Low,Low,0.788,0.211,0.0,True
STU0468,12,0,0,Low,Low,0.689,0.31,0.001,True
STU0468,13,0,0,Low,Low,0.712,0.288,0.0,True
STU0468,14,0,0,Low,Low,0.76,0.24,0.0,True
STU0468,15,0,0,Low,Low,0.759,0.241,0.0,True
STU0468,16,0,0,Low,Low,0.655,0.344,0.001,True
STU0469,7,0,0,Low,Low,0.98,0.02,0.0,True
STU0469,8,0,0,Low,Low,0.97,0.03,0.0,True
STU0469,9,0,0,Low,Low,0.984,0.016,0.0,True
STU0469,10,0,0,Low,Low,0.968,0.032,0.0,True
STU0469,11,0,0,Low,Low,0.931,0.069,0.0,True
STU0469,12,0,0,Low,Low,0.972,0.028,0.0,True
STU0469,13,0,0,Low,Low,0.99,0.01,0.0,True
STU0469,14,0,0,Low,Low,0.972,0.028,0.0,True
STU0469,15,0,0,Low,Low,0.948,0.052,0.0,True
STU0469,16,0,0,Low,Low,0.877,0.123,0.0,True
STU0470,7,0,1,Low,Medium,0.443,0.555,0.002,False
STU0470,8,0,0,Low,Low,0.505,0.493,0.003,True
STU0470,9,1,1,Medium,Medium,0.47,0.528,0.002,True
STU0470,10,1,1,Medium,Medium,0.025,0.975,0.001,True
STU0470,11,1,1,Medium,Medium,0.003,0.996,0.0,True
STU0470,12,2,2,High,High,0.0,0.001,0.999,True
STU0470,13,2,2,High,High,0.0,0.0,1.0,True
STU0470,14,2,2,High,High,0.0,0.0,1.0,True
STU0470,15,2,2,High,High,0.0,0.0,1.0,True
STU0470,16,2,2,High,High,0.0,0.0,1.0,True
STU0471,7,1,0,Medium,Low,0.518,0.482,0.0,False
STU0471,8,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0471,9,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0471,10,2,2,High,High,0.0,0.404,0.596,True
STU0471,11,2,2,High,High,0.0,0.0,1.0,True
STU0471,12,2,2,High,High,0.0,0.0,1.0,True
STU0471,13,2,2,High,High,0.0,0.0,1.0,True
STU0471,14,2,2,High,High,0.0,0.0,1.0,True
STU0471,15,2,2,High,High,0.0,0.0,1.0,True
STU0471,16,2,2,High,High,0.0,0.0,1.0,True
STU0472,7,1,1,Medium,Medium,0.0,0.981,0.019,True
STU0472,8,2,2,High,High,0.0,0.001,0.999,True
STU0472,9,2,2,High,High,0.0,0.0,1.0,True
STU0472,10,2,2,High,High,0.0,0.0,1.0,True
STU0472,11,2,2,High,High,0.0,0.0,1.0,True
STU0472,12,2,2,High,High,0.0,0.0,1.0,True
STU0472,13,2,2,High,High,0.0,0.0,1.0,True
STU0472,14,2,2,High,High,0.0,0.0,1.0,True
STU0472,15,2,2,High,High,0.0,0.0,1.0,True
STU0472,16,2,2,High,High,0.0,0.0,1.0,True
STU0473,7,1,1,Medium,Medium,0.0,0.997,0.003,True
STU0473,8,2,2,High,High,0.0,0.001,0.999,True
STU0473,9,2,2,High,High,0.0,0.0,1.0,True
STU0473,10,2,2,High,High,0.0,0.0,1.0,True
STU0473,11,2,2,High,High,0.0,0.0,1.0,True
STU0473,12,2,2,High,High,0.0,0.0,1.0,True
STU0473,13,2,2,High,High,0.0,0.0,1.0,True
STU0473,14,2,2,High,High,0.0,0.0,1.0,True
STU0473,15,2,2,High,High,0.0,0.0,1.0,True
STU0473,16,2,2,High,High,0.0,0.0,1.0,True
STU0474,7,0,0,Low,Low,0.96,0.04,0.0,True
STU0474,8,0,0,Low,Low,0.978,0.022,0.0,True
STU0474,9,0,0,Low,Low,0.987,0.013,0.0,True
STU0474,10,0,0,Low,Low,0.974,0.026,0.0,True
STU0474,11,0,0,Low,Low,0.911,0.089,0.0,True
STU0474,12,0,0,Low,Low,0.962,0.038,0.0,True
STU0474,13,0,0,Low,Low,0.977,0.023,0.0,True
STU0474,14,0,0,Low,Low,0.987,0.013,0.0,True
STU0474,15,0,0,Low,Low,0.987,0.013,0.0,True
STU0474,16,0,0,Low,Low,0.967,0.033,0.0,True
STU0475,7,1,1,Medium,Medium,0.011,0.989,0.0,True
STU0475,8,1,1,Medium,Medium,0.0,0.999,0.001,True
STU0475,9,2,2,High,High,0.0,0.07,0.93,True
STU0475,10,2,2,High,High,0.0,0.0,1.0,True
STU0475,11,2,2,High,High,0.0,0.0,1.0,True
STU0475,12,2,2,High,High,0.0,0.0,1.0,True
STU0475,13,2,2,High,High,0.0,0.0,1.0,True
STU0475,14,2,2,High,High,0.0,0.0,1.0,True
STU0475,15,2,2,High,High,0.0,0.0,1.0,True
STU0475,16,2,2,High,High,0.0,0.0,1.0,True
STU0476,7,0,0,Low,Low,0.847,0.153,0.0,True
STU0476,8,0,0,Low,Low,0.888,0.112,0.0,True
STU0476,9,0,0,Low,Low,0.867,0.133,0.0,True
STU0476,10,0,0,Low,Low,0.832,0.168,0.0,True
STU0476,11,0,0,Low,Low,0.921,0.079,0.0,True
STU0476,12,0,0,Low,Low,0.926,0.074,0.0,True
STU0476,13,0,0,Low,Low,0.918,0.082,0.0,True
STU0476,14,0,0,Low,Low,0.958,0.042,0.0,True
STU0476,15,0,0,Low,Low,0.967,0.033,0.0,True
STU0476,16,0,0,Low,Low,0.973,0.027,0.0,True
STU0477,7,0,1,Low,Medium,0.277,0.723,0.0,False
STU0477,8,1,1,Medium,Medium,0.02,0.98,0.0,True
STU0477,9,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0477,10,1,1,Medium,Medium,0.0,0.998,0.002,True
STU0477,11,2,2,High,High,0.0,0.016,0.984,True
STU0477,12,2,2,High,High,0.0,0.0,1.0,True
STU0477,13,2,2,High,High,0.0,0.0,1.0,True
STU0477,14,2,2,High,High,0.0,0.0,1.0,True
STU0477,15,2,2,High,High,0.0,0.0,1.0,True
STU0477,16,2,2,High,High,0.0,0.0,1.0,True
STU0478,7,2,2,High,High,0.0,0.0,1.0,True
STU0478,8,2,2,High,High,0.0,0.0,1.0,True
STU0478,9,2,2,High,High,0.0,0.0,1.0,True
STU0478,10,2,2,High,High,0.0,0.0,1.0,True
STU0478,11,2,2,High,High,0.0,0.0,1.0,True
STU0478,12,2,2,High,High,0.0,0.0,1.0,True
STU0478,13,2,2,High,High,0.0,0.0,1.0,True
STU0478,14,2,2,High,High,0.0,0.0,1.0,True
STU0478,15,2,2,High,High,0.0,0.0,1.0,True
STU0478,16,2,2,High,High,0.0,0.0,1.0,True
STU0479,7,0,0,Low,Low,0.985,0.015,0.0,True
STU0479,8,0,0,Low,Low,0.985,0.015,0.0,True
STU0479,9,0,0,Low,Low,0.969,0.031,0.0,True
STU0479,10,0,0,Low,Low,0.919,0.081,0.0,True
STU0479,11,0,0,Low,Low,0.948,0.052,0.0,True
STU0479,12,0,0,Low,Low,0.967,0.033,0.0,True
STU0479,13,0,0,Low,Low,0.954,0.045,0.0,True
STU0479,14,0,0,Low,Low,0.977,0.023,0.0,True
STU0479,15,0,0,Low,Low,0.948,0.052,0.0,True
STU0479,16,0,0,Low,Low,0.96,0.04,0.0,True
STU0480,7,0,0,Low,Low,0.983,0.017,0.0,True
STU0480,8,0,0,Low,Low,0.988,0.012,0.0,True
STU0480,9,0,0,Low,Low,0.978,0.022,0.0,True
STU0480,10,0,0,Low,Low,0.983,0.017,0.0,True
STU0480,11,0,0,Low,Low,0.984,0.016,0.0,True
STU0480,12,0,0,Low,Low,0.98,0.02,0.0,True
STU0480,13,0,0,Low,Low,0.979,0.021,0.0,True
STU0480,14,0,0,Low,Low,0.956,0.044,0.0,True
STU0480,15,0,0,Low,Low,0.865,0.134,0.0,True
STU0480,16,0,0,Low,Low,0.92,0.08,0.0,True
STU0481,7,0,0,Low,Low,0.536,0.462,0.002,True
STU0481,8,0,0,Low,Low,0.524,0.475,0.002,True
STU0481,9,0,0,Low,Low,0.552,0.446,0.002,True
STU0481,10,0,0,Low,Low,0.753,0.247,0.0,True
STU0481,11,0,0,Low,Low,0.833,0.167,0.0,True
STU0481,12,0,0,Low,Low,0.633,0.366,0.001,True
STU0481,13,0,0,Low,Low,0.53,0.469,0.001,True
STU0481,14,0,0,Low,Low,0.551,0.447,0.002,True
STU0481,15,0,0,Low,Low,0.547,0.451,0.002,True
STU0481,16,0,0,Low,Low,0.797,0.203,0.0,True
STU0482,7,0,0,Low,Low,0.991,0.009,0.0,True
STU0482,8,0,0,Low,Low,0.994,0.006,0.0,True
STU0482,9,0,0,Low,Low,0.991,0.009,0.0,True
STU0482,10,0,0,Low,Low,0.992,0.008,0.0,True
STU0482,11,0,0,Low,Low,0.995,0.005,0.0,True
STU0482,12,0,0,Low,Low,0.989,0.011,0.0,True
STU0482,13,0,0,Low,Low,0.988,0.012,0.0,True
STU0482,14,0,0,Low,Low,0.989,0.011,0.0,True
STU0482,15,0,0,Low,Low,0.994,0.006,0.0,True
STU0482,16,0,0,Low,Low,0.994,0.006,0.0,True
STU0483,7,0,0,Low,Low,0.987,0.013,0.0,True
STU0483,8,0,0,Low,Low,0.989,0.011,0.0,True
STU0483,9,0,0,Low,Low,0.986,0.014,0.0,True
STU0483,10,0,0,Low,Low,0.984,0.016,0.0,True
STU0483,11,0,0,Low,Low,0.99,0.01,0.0,True
STU0483,12,0,0,Low,Low,0.993,0.007,0.0,True
STU0483,13,0,0,Low,Low,0.981,0.019,0.0,True
STU0483,14,0,0,Low,Low,0.986,0.014,0.0,True
STU0483,15,0,0,Low,Low,0.979,0.021,0.0,True
STU0483,16,0,0,Low,Low,0.919,0.081,0.0,True
STU0484,7,0,0,Low,Low,0.977,0.023,0.0,True
STU0484,8,0,0,Low,Low,0.981,0.019,0.0,True
STU0484,9,0,0,Low,Low,0.988,0.012,0.0,True
STU0484,10,0,0,Low,Low,0.986,0.014,0.0,True
STU0484,11,0,0,Low,Low,0.985,0.015,0.0,True
STU0484,12,0,0,Low,Low,0.977,0.023,0.0,True
STU0484,13,0,0,Low,Low,0.772,0.228,0.0,True
STU0484,14,0,0,Low,Low,0.826,0.174,0.0,True
STU0484,15,0,0,Low,Low,0.876,0.124,0.0,True
STU0484,16,0,0,Low,Low,0.927,0.073,0.0,True
STU0485,7,1,2,Medium,High,0.0,0.016,0.984,False
STU0485,8,2,2,High,High,0.0,0.0,1.0,True
STU0485,9,2,2,High,High,0.0,0.0,1.0,True
STU0485,10,2,2,High,High,0.0,0.0,1.0,True
STU0485,11,2,2,High,High,0.0,0.0,1.0,True
STU0485,12,2,2,High,High,0.0,0.0,1.0,True
STU0485,13,2,2,High,High,0.0,0.0,1.0,True
STU0485,14,2,2,High,High,0.0,0.0,1.0,True
STU0485,15,2,2,High,High,0.0,0.0,1.0,True
STU0485,16,2,2,High,High,0.0,0.0,1.0,True
STU0486,7,0,0,Low,Low,0.962,0.038,0.0,True
STU0486,8,0,0,Low,Low,0.92,0.08,0.0,True
STU0486,9,0,0,Low,Low,0.904,0.096,0.0,True
STU0486,10,0,0,Low,Low,0.934,0.066,0.0,True
STU0486,11,0,0,Low,Low,0.945,0.055,0.0,True
STU0486,12,0,0,Low,Low,0.964,0.036,0.0,True
STU0486,13,0,0,Low,Low,0.969,0.031,0.0,True
STU0486,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0486,15,0,0,Low,Low,0.99,0.01,0.0,True
STU0486,16,0,0,Low,Low,0.981,0.019,0.0,True
STU0487,7,2,2,High,High,0.0,0.0,1.0,True
STU0487,8,2,2,High,High,0.0,0.0,1.0,True
STU0487,9,2,2,High,High,0.0,0.0,1.0,True
STU0487,10,2,2,High,High,0.0,0.0,1.0,True
STU0487,11,2,2,High,High,0.0,0.0,1.0,True
STU0487,12,2,2,High,High,0.0,0.0,1.0,True
STU0487,13,2,2,High,High,0.0,0.0,1.0,True
STU0487,14,2,2,High,High,0.0,0.0,1.0,True
STU0487,15,2,2,High,High,0.0,0.0,1.0,True
STU0487,16,2,2,High,High,0.0,0.0,1.0,True
STU0488,7,0,1,Low,Medium,0.439,0.558,0.002,False
STU0488,8,0,1,Low,Medium,0.439,0.558,0.003,False
STU0488,9,0,1,Low,Medium,0.463,0.534,0.003,False
STU0488,10,0,0,Low,Low,0.524,0.473,0.003,True
STU0488,11,1,0,Medium,Low,0.605,0.393,0.002,False
STU0488,12,1,1,Medium,Medium,0.0,0.999,0.001,True
STU0488,13,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0488,14,2,2,High,High,0.0,0.0,1.0,True
STU0488,15,2,2,High,High,0.0,0.0,1.0,True
STU0488,16,2,2,High,High,0.0,0.0,1.0,True
STU0489,7,0,0,Low,Low,0.846,0.153,0.0,True
STU0489,8,0,0,Low,Low,0.878,0.122,0.0,True
STU0489,9,1,0,Medium,Low,0.93,0.07,0.0,False
STU0489,10,1,1,Medium,Medium,0.0,1.0,0.0,True
STU0489,11,1,1,Medium,Medium,0.001,0.999,0.0,True
STU0489,12,2,2,High,High,0.0,0.002,0.998,True
STU0489,13,2,2,High,High,0.0,0.0,1.0,True
STU0489,14,2,2,High,High,0.0,0.0,1.0,True
STU0489,15,2,2,High,High,0.0,0.0,1.0,True
STU0489,16,2,2,High,High,0.0,0.0,1.0,True
STU0490,7,2,2,High,High,0.0,0.0,1.0,True
STU0490,8,2,2,High,High,0.0,0.0,1.0,True
STU0490,9,2,2,High,High,0.0,0.0,1.0,True
STU0490,10,2,2,High,High,0.0,0.0,1.0,True
STU0490,11,2,2,High,High,0.0,0.0,1.0,True
STU0490,12,2,2,High,High,0.0,0.0,1.0,True
STU0490,13,2,2,High,High,0.0,0.0,1.0,True
STU0490,14,2,2,High,High,0.0,0.0,1.0,True
STU0490,15,2,2,High,High,0.0,0.0,1.0,True
STU0490,16,2,2,High,High,0.0,0.0,1.0,True
STU0491,7,0,0,Low,Low,0.967,0.033,0.0,True
STU0491,8,0,0,Low,Low,0.988,0.012,0.0,True
STU0491,9,0,0,Low,Low,0.979,0.021,0.0,True
STU0491,10,0,0,Low,Low,0.946,0.054,0.0,True
STU0491,11,0,0,Low,Low,0.835,0.165,0.0,True
STU0491,12,0,0,Low,Low,0.944,0.056,0.0,True
STU0491,13,0,0,Low,Low,0.961,0.039,0.0,True
STU0491,14,0,0,Low,Low,0.942,0.058,0.0,True
STU0491,15,0,0,Low,Low,0.947,0.053,0.0,True
STU0491,16,0,0,Low,Low,0.961,0.039,0.0,True
STU0492,7,2,2,High,High,0.0,0.007,0.993,True
STU0492,8,2,2,High,High,0.0,0.0,1.0,True
STU0492,9,2,2,High,High,0.0,0.0,1.0,True
STU0492,10,2,2,High,High,0.0,0.0,1.0,True
STU0492,11,2,2,High,High,0.0,0.0,1.0,True
STU0492,12,2,2,High,High,0.0,0.0,1.0,True
STU0492,13,2,2,High,High,0.0,0.0,1.0,True
STU0492,14,2,2,High,High,0.0,0.0,1.0,True
STU0492,15,2,2,High,High,0.0,0.0,1.0,True
STU0492,16,2,2,High,High,0.0,0.0,1.0,True
STU0493,7,0,0,Low,Low,0.828,0.172,0.0,True
STU0493,8,0,0,Low,Low,0.701,0.299,0.0,True
STU0493,9,0,0,Low,Low,0.798,0.202,0.0,True
STU0493,10,0,0,Low,Low,0.856,0.144,0.0,True
STU0493,11,0,0,Low,Low,0.918,0.082,0.0,True
STU0493,12,0,0,Low,Low,0.906,0.094,0.0,True
STU0493,13,0,0,Low,Low,0.943,0.057,0.0,True
STU0493,14,0,0,Low,Low,0.982,0.018,0.0,True
STU0493,15,0,0,Low,Low,0.975,0.025,0.0,True
STU0493,16,0,0,Low,Low,0.971,0.029,0.0,True
STU0494,7,0,0,Low,Low,0.961,0.039,0.0,True
STU0494,8,0,0,Low,Low,0.943,0.057,0.0,True
STU0494,9,0,0,Low,Low,0.97,0.03,0.0,True
STU0494,10,0,0,Low,Low,0.9,0.1,0.0,True
STU0494,11,0,0,Low,Low,0.918,0.082,0.0,True
STU0494,12,0,0,Low,Low,0.939,0.06,0.0,True
STU0494,13,0,0,Low,Low,0.97,0.03,0.0,True
STU0494,14,0,0,Low,Low,0.985,0.015,0.0,True
STU0494,15,0,0,Low,Low,0.982,0.018,0.0,True
STU0494,16,0,0,Low,Low,0.982,0.018,0.0,True
STU0495,7,0,0,Low,Low,0.513,0.487,0.0,True
STU0495,8,0,0,Low,Low,0.97,0.03,0.0,True
STU0495,9,0,0,Low,Low,0.987,0.013,0.0,True
STU0495,10,0,0,Low,Low,0.968,0.032,0.0,True
STU0495,11,0,0,Low,Low,0.986,0.014,0.0,True
STU0495,12,0,0,Low,Low,0.989,0.011,0.0,True
STU0495,13,0,0,Low,Low,0.992,0.008,0.0,True
STU0495,14,0,0,Low,Low,0.991,0.009,0.0,True
STU0495,15,0,0,Low,Low,0.975,0.025,0.0,True
STU0495,16,0,0,Low,Low,0.981,0.019,0.0,True
STU0496,7,0,0,Low,Low,0.566,0.433,0.001,True
STU0496,8,0,0,Low,Low,0.665,0.334,0.001,True
STU0496,9,0,0,Low,Low,0.843,0.157,0.0,True
STU0496,10,0,0,Low,Low,0.934,0.066,0.0,True
STU0496,11,0,0,Low,Low,0.942,0.058,0.0,True
STU0496,12,0,0,Low,Low,0.972,0.028,0.0,True
STU0496,13,0,0,Low,Low,0.902,0.098,0.0,True
STU0496,14,0,0,Low,Low,0.796,0.203,0.0,True
STU0496,15,0,0,Low,Low,0.774,0.226,0.0,True
STU0496,16,0,0,Low,Low,0.8,0.2,0.0,True
STU0497,7,1,1,Medium,Medium,0.008,0.99,0.002,True
STU0497,8,1,1,Medium,Medium,0.003,0.988,0.008,True
STU0497,9,2,1,High,Medium,0.005,0.811,0.184,False
STU0497,10,2,2,High,High,0.0,0.001,0.999,True
STU0497,11,2,2,High,High,0.0,0.0,1.0,True
STU0497,12,2,2,High,High,0.0,0.0,1.0,True
STU0497,13,2,2,High,High,0.0,0.0,1.0,True
STU0497,14,2,2,High,High,0.0,0.0,1.0,True
STU0497,15,2,2,High,High,0.0,0.0,1.0,True
STU0497,16,2,2,High,High,0.0,0.0,1.0,True
STU0498,7,0,0,Low,Low,0.802,0.198,0.001,True
STU0498,8,0,0,Low,Low,0.745,0.254,0.001,True
STU0498,9,0,0,Low,Low,0.709,0.289,0.001,True
STU0498,10,0,0,Low,Low,0.625,0.374,0.001,True
STU0498,11,0,0,Low,Low,0.612,0.386,0.001,True
STU0498,12,0,0,Low,Low,0.643,0.356,0.001,True
STU0498,13,0,0,Low,Low,0.775,0.224,0.001,True
STU0498,14,0,0,Low,Low,0.693,0.306,0.001,True
STU0498,15,0,0,Low,Low,0.654,0.345,0.001,True
STU0498,16,0,0,Low,Low,0.638,0.361,0.001,True
STU0499,7,0,0,Low,Low,0.939,0.061,0.0,True
STU0499,8,0,0,Low,Low,0.913,0.087,0.0,True
STU0499,9,0,0,Low,Low,0.912,0.088,0.0,True
STU0499,10,0,0,Low,Low,0.93,0.07,0.0,True
STU0499,11,0,0,Low,Low,0.873,0.127,0.0,True
STU0499,12,0,0,Low,Low,0.918,0.082,0.0,True
STU0499,13,0,0,Low,Low,0.937,0.063,0.0,True
STU0499,14,0,0,Low,Low,0.95,0.05,0.0,True
STU0499,15,0,0,Low,Low,0.924,0.076,0.0,True
STU0499,16,0,0,Low,Low,0.928,0.072,0.0,True
STU0500,7,0,1,Low,Medium,0.01,0.989,0.001,False
STU0500,8,1,1,Medium,Medium,0.004,0.995,0.001,True
STU0500,9,1,1,Medium,Medium,0.003,0.996,0.001,True
STU0500,10,1,1,Medium,Medium,0.008,0.99,0.002,True
STU0500,11,2,2,High,High,0.002,0.327,0.671,True
STU0500,12,2,2,High,High,0.0,0.0,1.0,True
STU0500,13,2,2,High,High,0.0,0.0,1.0,True
STU0500,14,2,2,High,High,0.0,0.0,1.0,True
STU0500,15,2,2,High,High,0.0,0.0,1.0,True
STU0500,16,2,2,High,High,0.0,0.0,1.0,True
